Data from SE10cfu__3__17-37-24-514.txt Node

1340.5	0
1345.8	0.18
1351	3.29
1356.3	0
1361.6	0
1366.8	0
1372	2.39
1377.3	0
1382.5	1.48
1387.8	0
1393	1.54
1398.2	12.32
1403.4	1
1408.6	0
1413.9	8.61
1419.1	0
1424.3	1.16
1429.5	0.21
1434.7	4.91
1439.9	0.68
1445.1	11.16
1450.2	0
1455.4	0.74
1460.6	4.93
1465.8	0.57
1470.9	0.37
1476.1	5.24
1481.3	11
1486.4	7.49
1491.6	1.16
1496.7	0.78
1501.9	1.19
1507	0.6
1512.1	7.35
1517.3	3.25
1522.4	0
1527.5	1.04
1532.7	4.12
1537.8	0.91
1542.9	0
1548	8.98
1553.1	7.86
1558.2	14.64
1563.3	9.76
1568.4	0.04
1573.5	9.2
1578.6	1.98
1583.6	4.16
1588.7	4.05
1593.8	4.25
1598.9	10.22
1603.9	5.57
1609	12.47
1614.1	0.77
1619.1	13.3
1624.2	8.82
1629.2	11.62
1634.3	6.46
1639.3	6.02
1644.3	0
1649.4	1.7
1654.4	10.61
1659.4	4.94
1664.4	7.78
1669.5	5.65
1674.5	0
1679.5	0.1
1684.5	9.24
1689.5	16.1
1694.5	8.81
1699.5	1.83
1704.5	5.81
1709.5	1.03
1714.4	0.93
1719.4	5.53
1724.4	0
1729.4	0
1734.3	3.3
1739.3	0
1744.3	1.76
1749.2	2.97
1754.2	6.18
1759.1	7.13
1764.1	10.84
1769	2.34
1773.9	0
1778.9	8.57
1783.8	15.16
1788.7	8.14
1793.6	0.58
1798.6	13.35
1803.5	1.97
1808.4	6.95
1813.3	0
1818.2	0.73
1823.1	5.69
1828	5.39
1832.9	4.91
1837.8	7.7
1842.7	16.17
1847.5	0
1852.4	0.1
1857.3	3.21
1862.2	0.76
1867	5.06
1871.9	8.95
1876.8	3.67
1881.6	1.48
1886.5	0.63
1891.3	13.97
1896.2	2.77
1901	10.99
1905.8	0.77
1910.7	0
1915.5	0.25
1920.3	6.32
1925.2	9.9
1930	2.14
1934.8	0
1939.6	0.9
1944.4	5.83
1949.2	0
1954	0.51
1958.8	1.64
1963.6	0
1968.4	5.56
1973.2	0
1978	7.42
1982.8	0.19
1987.5	0
1992.3	3.44
1997.1	5.93
2001.9	0.13
2006.6	0.22
2011.4	5.55
2016.1	0
2020.9	7.06
2025.6	3.49
2030.4	1.64
2035.1	10.71
2039.9	0.44
2044.6	14.96
2049.3	3.6
2054	0
2058.8	0.51
2063.5	2.46
2068.2	1.04
2072.9	0
2077.6	0.06
2082.3	2.36
2087	5.68
2091.7	0
2096.4	1.24
2101.1	0
2105.8	8.83
2110.5	8.51
2115.2	0.35
2119.9	15.05
2124.5	12.38
2129.2	7.47
2133.9	6.77
2138.5	0
2143.2	4.42
2147.9	0
2152.5	0.97
2157.2	0.8
2161.8	2.52
2166.5	3.47
2171.1	0
2175.7	0.2
2180.4	7.37
2185	0
2189.6	0
2194.3	0
2198.9	3.36
2203.5	4.88
2208.1	0
2212.7	0.8
2217.3	5.04
2221.9	0
2226.5	4.34
2231.1	0.52
2235.7	5.69
2240.3	1.5
2244.9	1.96
2249.5	0
2254.1	0.03
2258.6	1.83
2263.2	5.35
2267.8	9.29
2272.3	7.66
2276.9	5.31
2281.5	0
2286	10.04
2290.6	0
2295.1	1.43
2299.7	0
2304.2	0.2
2308.7	0.6
2313.3	0.68
2317.8	0
2322.3	8.55
2326.9	6.34
2331.4	0.82
2335.9	13.41
2340.4	6.36
2344.9	0.59
2349.5	5.63
2354	0
2358.5	3.21
2363	0
2367.5	0.09
2372	6.87
2376.4	0
2380.9	5.61
2385.4	1.65
2389.9	9.1
2394.4	6.95
2398.8	3.95
2403.3	2.1
2407.8	0.01
2412.2	10.24
2416.7	8.65
2421.2	3.98
2425.6	0.5
2430.1	10.93
2434.5	12.28
2439	7.74
2443.4	2.89
2447.8	3.45
2452.3	0
2456.7	0.4
2461.1	2.49
2465.6	3.83
2470	0
2474.4	0
2478.8	0
2483.2	0
2487.6	0.1
2492	2.52
2496.4	0
2500.8	0.74
2505.2	0.66
2509.6	0
2514	6.66
2518.4	0.54
2522.8	11.79
2527.2	0
2531.6	0.96
2535.9	0.63
2540.3	5.39
2544.7	5.04
2549	0
2553.4	1.32
2557.8	3.44
2562.1	3.62
2566.5	0.72
2570.8	14.09
2575.2	0
2579.5	0.43
2583.8	11.06
2588.2	0.48
2592.5	5.4
2596.8	1.55
2601.2	11.62
2605.5	2.36
2609.8	3.32
2614.1	0.03
2618.4	3.83
2622.8	2.95
2627.1	0.3
2631.4	2.72
2635.7	3.85
2640	2.74
2644.3	0
2648.6	4.21
2652.8	12.66
2657.1	17.17
2661.4	8.13
2665.7	10.95
2670	1.4
2674.3	0.43
2678.5	9.28
2682.8	1.65
2687.1	7.64
2691.3	0
2695.6	0.95
2699.8	0
2704.1	0.7
2708.3	2.75
2712.6	3.49
2716.8	0
2721.1	1.44
2725.3	6.69
2729.5	3.81
2733.8	0.9
2738	9.9
2742.2	6.98
2746.5	1.69
2750.7	0.4
2754.9	5.77
2759.1	6.17
2763.3	0.94
2767.5	8.9
2771.7	8.66
2775.9	4.15
2780.1	2.22
2784.3	1.27
2788.5	7.79
2792.7	10.4
2796.9	0
2801.1	11.95
2805.3	4.09
2809.4	0.73
2813.6	16.52
2817.8	2.15
2822	5.96
2826.1	0
2830.3	0.45
2834.5	1.1
2838.6	8.82
2842.8	16.8
2846.9	2.63
2851.1	12.03
2855.2	0.75
2859.4	0
2863.5	15.86
2867.6	0
2871.8	0.37
2875.9	5.91
2880	0
2884.2	9.06
2888.3	9.73
2892.4	0.93
2896.5	9.23
2900.6	0
2904.7	9.55
2908.8	2.89
2912.9	0
2917.1	0.13
2921.1	0.69
2925.2	0.27
2929.3	5.99
2933.4	5.54
2937.5	1.24
2941.6	0.37
2945.7	6
2949.8	2.75
2953.8	0.95
2957.9	11.75
2962	11.82
2966.1	8.31
2970.1	0
2974.2	9.57
2978.2	2.39
2982.3	0.86
2986.3	3.37
2990.4	8.77
2994.4	0
2998.5	0.61
3002.5	0.47
3006.6	0
3010.6	0.05
3014.6	0
3018.7	2.08
3022.7	6.08
3026.7	0.1
3030.7	0.48
3034.8	11.14
3038.8	11.3
3042.8	1.48
3046.8	0.59
3050.8	1.65
3054.8	0
3058.8	4.52
3062.8	0
3066.8	0.42
3070.8	4.62
3074.8	2.14
3078.8	0.42
3082.8	0
3086.8	0.66
3090.7	1.15
3094.7	0
3098.7	3.04
3102.7	3.29
3106.6	0
3110.6	0.69
3114.6	2.06
3118.5	8.21
3122.5	0
3126.4	0.71
3130.4	6.32
3134.3	0
3138.3	0
3142.2	2.25
3146.2	0
3150.1	0.5
3154	0
3158	0
3161.9	0
3165.8	0
3169.8	1.09
3173.7	4.97
3177.6	0
3181.5	0.58
3185.4	3.88
3189.4	0.35
3193.3	0
3197.2	0
3201.1	0.92
3205	0.89
3208.9	0
3212.8	3.24
3216.7	6.27
3220.5	0
3224.4	4.6
3228.3	4.85
3232.2	0
3236.1	0
3240	0.71
3243.8	0.37
3247.7	0.52
3251.6	4.82
3255.4	0
3259.3	0
3263.2	0
3267	0
3270.9	0
3274.7	0
3278.6	5.79
3282.4	2.11
3286.3	0.7
3290.1	5.6
3293.9	2.05
3297.8	0.22
3301.6	0.3
3305.4	7.29
3309.3	3.93
3313.1	8.85
3316.9	9.49
3320.7	5.29
3324.6	3.39
3328.4	0.4
3332.2	4.25
3336	3.61
3339.8	14.73
3343.6	0.3
3347.4	18.41
3351.2	7.56
3355	12.8
3358.8	6.64
3362.6	0.01
3366.4	10.08
3370.2	6.25
3374	10.3
3377.7	6.06
3381.5	4.46
3385.3	0
3389.1	0.86
3392.8	0
3396.6	1.71
3400.4	0.09
3404.1	10.36
3407.9	0
3411.7	1.82
3415.4	1.57
3419.2	0
3422.9	0
3426.7	0.75
3430.4	7.4
3434.2	0
3437.9	3.39
3441.6	0
3445.4	0.59
3449.1	0
3452.8	3.9
3456.6	0
3460.3	4.07
3464	0
3467.7	0.48
3471.4	0
3475.2	0
3478.9	4.69
3482.6	1.45
3486.3	0.46
3490	2.19
3493.7	0.67
3497.4	1.82
3501.1	0.38
3504.8	4.26
3508.5	0
3512.2	2.08
3515.9	2.74
3519.5	0.24
3523.2	9.88
3526.9	0
3530.6	9.37
3534.3	5.32
3537.9	9.25
3541.6	10.85
3545.3	0
3548.9	0.95
3552.6	0
3556.3	0.84
3559.9	0.57
3563.6	4.45
3567.2	5.13
3570.9	5
3574.5	0
3578.2	0.45
3581.8	0
3585.4	0.35
3589.1	6.15
3592.7	4.6
3596.3	13.01
3600	3.35
3603.6	5.65
3607.2	0.23
3610.9	2.87
3614.5	0
3618.1	1.29
3621.7	0.52
3625.3	0
3628.9	5.39
3632.5	3.98
3636.1	3.51
3639.7	7.78
3643.3	0.08
3646.9	0.2
3650.5	4.78
3654.1	0
3657.7	0.11
3661.3	8.97
3664.9	4.73
3668.5	4.24
3672.1	0.03
3675.6	6.22
3679.2	11.8
3682.8	9.81
3686.4	14.48
3689.9	16.24
3693.5	12.72
3697.1	6.82
3700.6	4.39
3704.2	0.43
3707.7	7.07
3711.3	4.68
3714.9	6.2
3718.4	1.56
3722	1.17
3725.5	0
3729	0
3732.6	0
3736.1	0
3739.7	0
3743.2	0
3746.7	0
3750.3	0
3753.8	0
3757.3	0
3760.8	0
3764.3	0
3767.9	0
3771.4	0
3774.9	0
3778.4	0.48
3781.9	0
3785.4	1.32
3788.9	0
3792.4	0.04
3795.9	5.1
3799.4	3.1
3802.9	4.39
3806.4	0.5
3809.9	7.9
3813.4	0
3816.9	0.51
3820.3	1.6
3823.8	2.32
3827.3	3.61
3830.8	6.55
3834.2	0.07
3837.7	0.04
3841.2	5.99
3844.6	2.61
3848.1	0.41
3851.6	7.92
3855	0.11
3858.5	2.48
3861.9	2.96
3865.4	2.73
3868.8	0
3872.3	0.39
3875.7	9.01
3879.2	1.3
3882.6	14.66
3886.1	17.45
3889.5	2.35
3892.9	0
3896.4	8.45
3899.8	8.77
3903.2	0.44
3906.6	0.01
3910.1	6.38
3913.5	0.79
3916.9	11.5
3920.3	3.04
3923.7	0
3927.1	0.87
3930.5	4.64
3933.9	6.46
3937.4	4
3940.8	0
3944.2	0.48
3947.6	8.83
3950.9	4.24
3954.3	6.3
3957.7	5.65
3961.1	1.86
3964.5	0.59
3967.9	10.95
3971.3	7.34
3974.7	1.8
3978	0.82
3981.4	4.62
3984.8	3.92
3988.1	0
3991.5	1.59
3994.9	0.66
3998.2	0.29
4001.6	6.44
4005	2.96
4008.3	8.74
4011.7	3.63
4015	0.54
4018.4	12.04
4021.7	0
4025.1	0.98
4028.4	4.76
4031.8	2.32
4035.1	0.4
4038.4	6.63
4041.8	4.54
4045.1	5.49
4048.4	1.54
4051.8	0.03
4055.1	0.33
4058.4	3.31
4061.7	1.18
4065.1	0
4068.4	0
4071.7	1.78
4075	3.86
4078.3	0
4081.6	3.51
4084.9	0
4088.2	0
4091.5	2.23
4094.8	0
4098.1	5.73
4101.4	0
4104.7	3.32
4108	0
4111.3	3.17
4114.6	1.12
4117.9	0.78
4121.2	6.63
4124.4	1.67
4127.7	3.42
4131	0
4134.3	5.59
4137.5	5.3
4140.8	0
4144.1	0.08
4147.3	1.05
4150.6	0
4153.9	1.39
4157.1	5.42
4160.4	0
4163.6	0.93
4166.9	0
4170.1	0.12
4173.4	1.37
4176.6	5.42
4179.9	2.02
4183.1	5.75
4186.4	0.46
4189.6	0.51
4192.8	3.75
4196.1	4.91
4199.3	1.48
4202.5	5
4205.8	8.29
4209	11.87
4212.2	4.82
4215.4	0.14
4218.7	5.81
4221.9	6.73
4225.1	8.13
4228.3	0.18
4231.5	8.16
4234.7	5.34
4237.9	0
4241.1	0.09
4244.3	0.47
4247.5	3.23
4250.7	6.21
4253.9	0.52
4257.1	0.26
4260.3	10.59
4263.5	3.67
4266.7	2.42
4269.9	7.11
4273.1	3.12
4276.2	8.69
4279.4	6.81
4282.6	0
4285.8	0.51
4289	6.76
4292.1	2.27
4295.3	7.78
4298.5	10.45
4301.6	6.23
4304.8	5.44
4307.9	0.34
4311.1	6.57
4314.3	5.26
4317.4	1.01
4320.6	0.82
4323.7	1.74
4326.9	0
4330	0.15
4333.2	4.34
4336.3	3.89
4339.4	0.22
4342.6	0.25
4345.7	2.51
4348.9	0
4352	0
4355.1	0
4358.3	4.92
4361.4	7.99
4364.5	19.75
4367.6	21.43
4370.7	17.54
4373.9	17.54
4377	12.72
4380.1	0
4383.2	0.31
4386.3	3.65
4389.4	8.12
4392.5	29.19
4395.6	39.57
4398.7	47.44
4401.8	50.34
4404.9	49.22
4408	31.87
4411.1	18.21
4414.2	7.55
4417.3	5.11
4420.4	0
4423.5	0
4426.6	0
4429.7	0.77
4432.7	0
4435.8	0
4438.9	0.39
4442	2.74
4445	0
4448.1	0.83
4451.2	0.93
4454.2	4.82
4457.3	5.59
4460.4	0
4463.4	9.61
4466.5	2.33
4469.5	0.51
4472.6	9.19
4475.7	6.44
4478.7	3.83
4481.8	2.79
4484.8	0
4487.8	0
4490.9	3.68
4493.9	1.72
4497	0
4500	0.25
4503	8.55
4506.1	2.19
4509.1	4.12
4512.1	0.36
4515.2	9.31
4518.2	0
4521.2	5.7
4524.2	0
4527.3	0
4530.3	0
4533.3	0
4536.3	0
4539.3	0
4542.3	0
4545.3	0
4548.3	0
4551.3	0
