Data from RamanShift__3__17-37-24-517.txt Node

2492	7.54
2496.4	0
2500.8	0.8
2505.2	0.56
2509.6	0
2514	6.37
2518.4	0
2522.8	11.18
2527.2	0
2531.6	0.62
2535.9	0.37
2540.3	4.8
2544.7	4.91
2549	1.09
2553.4	0.96
2557.8	3.39
2562.1	2.39
2566.5	0.99
2570.8	14.76
2575.2	0
2579.5	0.77
2583.8	8.28
2588.2	0
2592.5	0.5
2596.8	0
2601.2	10.37
2605.5	0.1
2609.8	2.53
2614.1	0.57
2618.4	4.34
2622.8	3.02
2627.1	0.2
2631.4	4.03
2635.7	4.56
2640	3.55
2644.3	0
2648.6	0.02
2652.8	7.37
2657.1	13.57
2661.4	5.47
2665.7	9.24
2670	0
2674.3	0.26
2678.5	9.97
2682.8	1.91
2687.1	6.44
2691.3	0
2695.6	0.64
2699.8	0.75
2704.1	2.44
2708.3	4.23
2712.6	6.4
2716.8	1.34
2721.1	8.17
2725.3	10.85
2729.5	5.4
2733.8	0.34
2738	8.12
2742.2	6.69
2746.5	0.98
2750.7	0.59
2754.9	6.38
2759.1	7.05
2763.3	0.58
2767.5	9.08
2771.7	9.34
2775.9	5.29
2780.1	2.86
2784.3	0.57
2788.5	6.39
2792.7	8.94
2796.9	0
2801.1	12.85
2805.3	4.43
2809.4	0.98
2813.6	15.37
2817.8	2.99
2822	6.5
2826.1	0
2830.3	0.76
2834.5	2.46
2838.6	9.04
2842.8	18.5
2846.9	2.94
2851.1	12.06
2855.2	0.9
2859.4	0
2863.5	14.31
2867.6	0
2871.8	0.04
2875.9	6.39
2880	0
2884.2	8.14
2888.3	8.51
2892.4	0.79
2896.5	11.79
2900.6	1.9
2904.7	13.52
2908.8	7.41
2912.9	0
2917.1	5.61
2921.1	4.18
2925.2	0.18
2929.3	6.85
2933.4	6.64
2937.5	2.2
2941.6	0.93
2945.7	5.28
2949.8	3.88
2953.8	1
2957.9	11.33
2962	10.85
2966.1	7.5
2970.1	0
2974.2	10.6
2978.2	2.85
2982.3	0.47
2986.3	1.08
2990.4	7.07
2994.4	0
2998.5	0.91
3002.5	1.61
3006.6	0
3010.6	0
3014.6	0
3018.7	1.8
3022.7	6.67
3026.7	0.26
3030.7	0.27
3034.8	10.28
3038.8	11.31
3042.8	1.36
3046.8	1
3050.8	1.68
3054.8	1.65
3058.8	6.34
3062.8	0
3066.8	0.42
3070.8	5.88
3074.8	2.47
3078.8	2.23
3082.8	1.76
3086.8	3.45
3090.7	3.23
3094.7	0
3098.7	4.83
3102.7	5.03
3106.6	0
3110.6	0.86
3114.6	1.98
3118.5	6.23
3122.5	0
3126.4	0.74
3130.4	7.17
3134.3	1.15
3138.3	0
3142.2	1.66
3146.2	0
3150.1	0.59
3154	0
3158	0
3161.9	0
3165.8	0
3169.8	0.67
3173.7	6.36
3177.6	0
3181.5	0.49
3185.4	3.29
3189.4	0.47
3193.3	0
3197.2	0
3201.1	0.8
3205	0.51
3208.9	0
3212.8	3.67
3216.7	5.89
3220.5	0.76
3224.4	5.96
3228.3	6.64
3232.2	0
3236.1	0.38
3240	1.67
3243.8	2.59
3247.7	3.75
3251.6	9.04
3255.4	2.41
3259.3	4.11
3263.2	0
3267	0.31
3270.9	0
3274.7	2.27
3278.6	13.69
3282.4	9.98
3286.3	7.21
3290.1	8.46
3293.9	3.22
3297.8	0.47
3301.6	0.01
3305.4	7.03
3309.3	1.9
3313.1	7.66
3316.9	7.48
3320.7	4.01
3324.6	2.48
3328.4	0.42
3332.2	5.16
3336	3.82
3339.8	13.81
3343.6	0.98
3347.4	20.05
3351.2	9.36
3355	13.7
3358.8	7.67
3362.6	0
3366.4	9.63
3370.2	4.75
3374	9.53
3377.7	6.36
3381.5	4.88
3385.3	0
3389.1	0.86
3392.8	0
3396.6	1.13
3400.4	0.4
3404.1	10.65
3407.9	0
3411.7	0.19
3415.4	0
3419.2	0
3422.9	0
3426.7	0.94
3430.4	6.75
3434.2	0
3437.9	3.72
3441.6	0
3445.4	0.58
3449.1	0
3452.8	2.96
3456.6	0
3460.3	0.48
3464	0
3467.7	0
3471.4	0
3475.2	0.97
3478.9	4.99
3482.6	1.78
3486.3	0.87
3490	2.2
3493.7	1.26
3497.4	2.39
3501.1	1.02
3504.8	4.74
3508.5	0
3512.2	1.97
3515.9	2.51
3519.5	0
3523.2	6.05
3526.9	0
3530.6	0.85
3534.3	0
3537.9	3.7
3541.6	7.52
3545.3	0
3548.9	0.52
3552.6	0
3556.3	0.47
3559.9	0.49
3563.6	3.9
3567.2	4.11
3570.9	4.23
3574.5	0
3578.2	0.7
3581.8	0
3585.4	0
3589.1	5.06
3592.7	2.59
3596.3	9.71
3600	0
3603.6	0.04
3607.2	0
3610.9	2.37
3614.5	0
3618.1	2.89
3621.7	1.09
3625.3	0
3628.9	5.09
3632.5	4.6
3636.1	2.96
3639.7	8
3643.3	0
3646.9	0.72
3650.5	5.56
3654.1	0
3657.7	0.2
3661.3	8.65
3664.9	5.48
3668.5	4.81
3672.1	0.35
3675.6	5.81
3679.2	11.48
3682.8	9.89
3686.4	15.53
3689.9	17.21
3693.5	12.82
3697.1	6.74
3700.6	3.95
3704.2	0.38
3707.7	6.17
3711.3	5.72
3714.9	7.52
3718.4	2.67
3722	2.84
3725.5	0
3729	0
3732.6	0
3736.1	0
3739.7	0
3743.2	0
3746.7	0
3750.3	0
3753.8	0
3757.3	0
3760.8	0
3764.3	0
3767.9	0
3771.4	0
3774.9	0
3778.4	0
3781.9	0
3785.4	1.29
3788.9	0
3792.4	0.28
3795.9	6.54
3799.4	3.68
3802.9	6.21
3806.4	2.45
3809.9	9.18
3813.4	0
3816.9	0.27
3820.3	1.38
3823.8	2.05
3827.3	2.91
3830.8	6.15
3834.2	0.05
3837.7	0.4
3841.2	6.42
3844.6	3.08
3848.1	0.86
3851.6	7.57
3855	0
3858.5	1.8
3861.9	2.76
3865.4	2.27
3868.8	0
3872.3	0.48
3875.7	8.06
3879.2	0.45
3882.6	14.02
3886.1	17.54
3889.5	2.97
3892.9	0.61
3896.4	8.32
3899.8	9.29
3903.2	0.42
3906.6	0.71
3910.1	5.44
3913.5	0
3916.9	9.26
3920.3	1.74
3923.7	0
3927.1	0.02
3930.5	3.56
3933.9	5.78
3937.4	3.76
3940.8	0
3944.2	0.59
3947.6	8.66
3950.9	3.5
3954.3	5.38
3957.7	3.91
3961.1	0.81
3964.5	0.44
3967.9	10.65
3971.3	7.75
3974.7	0
3978	0.19
3981.4	5.25
3984.8	4.41
3988.1	0
3991.5	0.51
3994.9	0.9
3998.2	0.53
4001.6	6.95
4005	1.79
4008.3	6.09
4011.7	2.02
4015	0.57
4018.4	11.72
4021.7	0
4025.1	0.44
4028.4	3.74
4031.8	1.68
4035.1	0.18
4038.4	6.96
4041.8	5.92
4045.1	6.45
4048.4	1.18
4051.8	0.65
4055.1	0.7
4058.4	4.5
4061.7	2.07
4065.1	0
4068.4	0.71
4071.7	4.17
4075	5.32
4078.3	1.45
4081.6	6.22
4084.9	1.61
4088.2	0.59
4091.5	3.59
4094.8	0
4098.1	5.94
4101.4	0.32
4104.7	3.7
4108	0
4111.3	2.79
4114.6	1.36
4117.9	0.92
4121.2	8.13
4124.4	1.81
4127.7	3.81
4131	0
4134.3	6.7
4137.5	5.62
4140.8	0
4144.1	0.55
4147.3	1.32
4150.6	0
4153.9	0.26
4157.1	4.62
4160.4	0
4163.6	0.57
4166.9	0
4170.1	0
4173.4	0
4176.6	6.34
4179.9	1.76
4183.1	5.64
4186.4	0
4189.6	0.19
4192.8	3.55
4196.1	5.79
4199.3	1.98
4202.5	5.23
4205.8	8.39
4209	12.77
4212.2	5.9
4215.4	0.8
4218.7	6.65
4221.9	6.48
4225.1	7.95
4228.3	0.12
4231.5	10.34
4234.7	8.36
4237.9	2.06
4241.1	2.12
4244.3	0.8
4247.5	2.25
4250.7	6.1
4253.9	0.35
4257.1	0.66
4260.3	11.69
4263.5	4.17
4266.7	2.99
4269.9	6.25
4273.1	2.1
4276.2	7.16
4279.4	6
4282.6	0
4285.8	0.64
4289	7.72
4292.1	2.32
4295.3	8.28
4298.5	9.93
4301.6	5.86
4304.8	4.99
4307.9	0.79
4311.1	5.85
4314.3	5.46
4317.4	0.41
4320.6	0.48
4323.7	1.78
4326.9	0
4330	0.6
4333.2	2.89
4336.3	2.63
4339.4	0
4342.6	0.14
4345.7	2.61
4348.9	0
4352	1.58
4355.1	0
4358.3	5.2
4361.4	7.47
4364.5	19.41
4367.6	21.34
4370.7	17.07
4373.9	19.02
4377	13.58
4380.1	0
4383.2	0.87
4386.3	4.7
4389.4	9.05
4392.5	29.1
4395.6	38.99
4398.7	46.28
4401.8	49.43
4404.9	47.54
4408	31.25
4411.1	18.32
4414.2	9.25
4417.3	7.2
4420.4	0
4423.5	2.04
4426.6	0.52
4429.7	4.2
4432.7	0.33
4435.8	0
4438.9	0.51
4442	1.39
4445	0
4448.1	0.47
4451.2	2.38
4454.2	5.6
4457.3	6.24
4460.4	0.5
4463.4	11.71
4466.5	5.62
4469.5	3.15
4472.6	11.61
4475.7	9.63
4478.7	7.32
4481.8	6.6
4484.8	2.55
4487.8	0.43
4490.9	7.47
4493.9	5.45
4497	0
4500	0.59
4503	8.55
4506.1	2.45
4509.1	4.11
4512.1	0
4515.2	0
4518.2	0
4521.2	0
4524.2	0
4527.3	0
4530.3	0
4533.3	0
4536.3	0
4539.3	0
4542.3	0
4545.3	0
4548.3	0
4551.3	0
