Data from SE100CFU__3__17-37-24-517.txt Node

3760.8	0
3764.3	0
3767.9	0
3771.4	0
3774.9	0
3778.4	1.41
3781.9	0
3785.4	1.76
3788.9	0
3792.4	0.2
3795.9	7.04
3799.4	4.44
3802.9	7.13
3806.4	4.99
3809.9	11.69
3813.4	0
3816.9	2.48
3820.3	3.15
3823.8	4.96
3827.3	5.6
3830.8	8.33
3834.2	0.88
3837.7	0
3841.2	6.24
3844.6	1.64
3848.1	0.34
3851.6	7.07
3855	0
3858.5	2.75
3861.9	3.32
3865.4	2.25
3868.8	0
3872.3	0.07
3875.7	7.21
3879.2	0
3882.6	12.18
3886.1	16.33
3889.5	1.33
3892.9	0.26
3896.4	8.51
3899.8	8.01
3903.2	0
3906.6	0.77
3910.1	8.14
3913.5	0.87
3916.9	10.99
3920.3	3.1
3923.7	0
3927.1	0.82
3930.5	4.41
3933.9	4.93
3937.4	4.63
3940.8	0
3944.2	0.64
3947.6	9.03
3950.9	4.98
3954.3	6.4
3957.7	4.36
3961.1	1.87
3964.5	0.79
3967.9	10.85
3971.3	6.89
3974.7	0
3978	0.45
3981.4	5.56
3984.8	3.93
3988.1	0
3991.5	0.87
3994.9	0
3998.2	0
4001.6	3.25
4005	0
4008.3	5.14
4011.7	1.89
4015	0.32
4018.4	11.47
4021.7	0
4025.1	0.52
4028.4	4.7
4031.8	2.66
4035.1	0.58
4038.4	7.92
4041.8	5.57
4045.1	7.03
4048.4	3.1
4051.8	1.02
4055.1	0.62
4058.4	3.66
4061.7	2.57
4065.1	0
4068.4	0.06
4071.7	2.73
4075	5.83
4078.3	1.23
4081.6	5.24
4084.9	0.35
4088.2	0.39
4091.5	3.72
4094.8	0.55
4098.1	6.73
4101.4	0
4104.7	2.43
4108	0
4111.3	1.91
4114.6	0.04
4117.9	0.21
4121.2	6.98
4124.4	1.82
4127.7	3.02
4131	0
4134.3	6.28
4137.5	6.63
4140.8	0
4144.1	0.2
4147.3	0.92
4150.6	0
4153.9	2
4157.1	4.31
4160.4	0
4163.6	0.51
4166.9	0
4170.1	0
4173.4	0
4176.6	5.07
4179.9	1.75
4183.1	6.53
4186.4	0.19
4189.6	0.39
4192.8	3.38
4196.1	4.55
4199.3	0.73
4202.5	1.78
4205.8	5.85
4209	10.17
4212.2	4.46
4215.4	0.88
4218.7	5.73
4221.9	6.7
4225.1	7.71
4228.3	0.63
4231.5	9.15
4234.7	6.87
4237.9	0
4241.1	0.95
4244.3	1.21
4247.5	3.27
4250.7	6.48
4253.9	0.61
4257.1	0.92
4260.3	10.81
4263.5	4.14
4266.7	0.3
4269.9	4.12
4273.1	0.36
4276.2	6.19
4279.4	4.79
4282.6	0
4285.8	0.02
4289	6.98
4292.1	2.21
4295.3	8.7
4298.5	10.81
4301.6	6.54
4304.8	5.27
4307.9	0.6
4311.1	6.4
4314.3	6.37
4317.4	1.41
4320.6	0.37
4323.7	1.68
4326.9	0
4330	0
4333.2	2.27
4336.3	2.63
4339.4	0
4342.6	0.07
4345.7	1.7
4348.9	0
4352	0
4355.1	0
4358.3	3
4361.4	4.96
4364.5	17.55
4367.6	18.88
4370.7	14.7
4373.9	16.85
4377	12.78
4380.1	0
4383.2	0.98
4386.3	3.48
4389.4	8.47
4392.5	27.31
4395.6	37.92
4398.7	46.86
4401.8	48.95
4404.9	48.97
4408	30.64
4411.1	18.48
4414.2	8.74
4417.3	5.72
4420.4	0
4423.5	0.71
4426.6	0.5
4429.7	3.78
4432.7	0
4435.8	0
4438.9	0.85
4442	3.47
4445	0.97
4448.1	2.17
4451.2	2.53
4454.2	5.99
4457.3	5.7
4460.4	0
4463.4	8.53
4466.5	2
4469.5	0.42
4472.6	10.43
4475.7	8.18
4478.7	5.87
4481.8	6.2
4484.8	2
4487.8	0.23
4490.9	6.91
4493.9	5.22
4497	0
4500	0.95
4503	8.54
4506.1	3.1
4509.1	4.24
4512.1	0.82
4515.2	10.05
4518.2	0
4521.2	6.43
4524.2	0
4527.3	0
4530.3	0
4533.3	0
4536.3	0
4539.3	0
4542.3	0
4545.3	0
4548.3	0
4551.3	0
